slug, created, items, seller fee, no. of owners, no. of sales, total sales, contract(s), name
moon-goblz, Jun 29 2022, 4682, -, 1267, 136, 0 ETH, (1) Moon Goblz (MG) @ 0x72bbc77668f8a5fba15333126548a82d27186dfd, Moon Goblz
moonstalkers, Jun 29 2022, 4731, 7.5%, 975, 8, 0 ETH, (1) Moonstalkers Official (MOONSLR) @ 0x309014e55d485579c3470d21b248d1e197e4e590, Moonstalkers
monkerunners-official, Jun 26 2022, 6580, 7.5%, 2264, 5757, 124 ETH, (1) Monkerunners Official (MONKE) @ 0x23e449da6e242d7b94c6d35806f2c5cc9b950ddb, Monkerunners Official
moonrunnersnft, Jun 23 2022, 9297, 7.5%, 3281, 29714, 8914 ETH, (1) Moonrunners (MOONR) @ 0x1485297e942ce64e0870ece60179dfda34b4c625, Moonrunners Official
dooggies, Jun 11 2022, 2116, 5.0%, 184, 7, 1 ETH, (1) Dooggies (Dooggies) @ 0xb4e62d6363f82e0e74e8963828815f907eab2c66, Dooggies
pixel-goblintown, May 21 2022, 4440, -, 1435, 6509, 77 ETH, (1) Pixel goblintown (GOBLIN) @ 0x255503fe2a00f6b1e3b8a893e2a4c2363be38225, Pixel goblintown
moonquacks, May 11 2022, 3498, 2.5%, 1077, 5715, 148 ETH, (1) MoonQuacks (MQ) @ 0x0eed0a2b4df338fc1bca6115e4100592632d14cd, MoonQuacks
wastelandpunks, May 08 2022, 397, 5.0%, 75, 0, 0 ETH, (1) WastelandPunks (WST) @ 0x48a4db0c92855ab80345c7848bf15b312f1049f2, WastelandPunks
cryptopunksmom, May 03 2022, 2845, 10.0%, 640, 0, 0 ETH, (1) CryptoPunksMom (MOM) @ 0x2b634b336531424826e6000af3c54a7d821b49d3, CryptoPunksMom
moonbears-nft, Apr 18 2022, 3520, 10.0%, 1510, 9515, 846 ETH, (1) Moonbears (MB) @ 0x3b8420eb6ef77bc25025b32d8205cde2683f979e, Moonbears NFT
moonbirdpunks, Apr 16 2022, 2469, 5.0%, 1089, 2668, 154 ETH, (1) MoonbirdPunks (MBP) @ 0x266a5797e803e5e299a806afa51fb2d80ec31911, MoonbirdPunks
proof-moonbirds, Apr 15 2022, 10000, 5.0%, 6629, 9714, 173384 ETH, (1) Moonbirds (MOONBIRD) @ 0x23581767a106ae21c074b2276d25e5c3e136a68b, Moonbirds
unemployables, Apr 13 2022, 5000, 7.5%, 2466, 12858, 2715 ETH, (1) Unemployables (UNE) @ 0xe0be388ab81c47b0f098d2030a1c9ef190691a8a, Unemployables
eightbitme, Mar 30 2022, 8888, 5.0%, 3021, 19878, 9030 ETH, (1) EightBit (BIT) @ 0x6080b6d2c02e9a0853495b87ce6a65e353b74744, EightBit Me
papc-punk-ape-pixel-club, Mar 24 2022, 368, 10.0%, 128, 94, 11 ETH, (1) Punk Ape Pixel Club (PAPC) @ 0x4af30b139f60c5f9ef5a494674d41e93114f5e1e, PAPC - Punk Ape Pixel Club OG
binaryapes, Feb 21 2022, 9973, 9.0%, 783, 735, 5 ETH, (1) Crypto BAYC (CBAYC) @ 0xdcd552496f0240374e365b7776239672bfd891a8, BinaryApes
v1-phunks, Feb 21 2022, 9497, 5.0%, 1859, 9568, 144 ETH, (1) V1 Phunks (V1PHNK) @ 0x3ceb6868bfbf99f6b76fe5bb37343c075677c698, V1 Phunks
selfmadepunks, Feb 03 2022, 240, 1.0%, 196, 1, 0 ETH, (1) SelfMadePunks (SMP) @ 0xe617c86530bc4a7a4819385ce4cafd31779b94fe, SelfMadePunks
v3-cryptopunks, Feb 02 2022, 9996, 5.0%, 1984, 8367, 711 ETH, (1) Cryptopunks V3 (V3PUNK) @ 0xd33c078c2486b7be0f7b4dda9b14f35163b949e0, V3 Punks
punkforce, Jan 25 2022, 3498, -, 1618, 1176, 47 ETH, (1) PunkForce (Force) @ 0x8218b8cfdfa0e7c55a90c693a9c55e3409ee155f, PunkForce
official-v1-punks, Jan 17 2022, 2752, -, 819, 1686, 21083 ETH, (1) V1 Cryptopunks (Wrapped) (WPV1) @ 0x282bdd42f4eb70e7a9d9f40c8fea0825b7f68c5d, CryptoPunks V1 (wrapped)
wow-pixies-v2, Jan 14 2022, 5555, 10.0%, 2088, 4821, 896 ETH, (1) WoW Pixies (PIXIES) @ 0xb67812ce508b9fc190740871032237c24b6896a0, WoW Pixies Official
wunks, Jan 06 2022, 6000, 2.0%, 2908, 8215, 975 ETH, (1) WunksV2 (WUNKSV2) @ 0x301144b43d8dcba1b3e9f70ed7338d0751d700a3, Wunks
divinepunks, Jan 03 2022, 161, 6.7%, 55, 0, 0 ETH, (1) DivinePunks (DIP) @ 0xc2cdb10342fa908137b6a4d2ac6a8eced88b61b2, DivinePunks
expansionphunks, Dec 30 2021, 9988, 5.0%, 2018, 5022, 201 ETH, (1) ExpansionPhunks (PHUNX) @ 0x71eb5c179ceb640160853144cbb8df5bd24ab5cc, ExpansionPhunks
cryptoapes-official, Dec 30 2021, 6969, 6.9%, 2036, 7490, 708 ETH, (1) CryptoApes (CRAP) @ 0x29714cafe792ef8b8c649451d13c89e21a0d7f5b, CryptoApes Official
basicboredapeclub, Dec 17 2021, 9985, 7.5%, 4582, 13282, 525 ETH, (1) Basic Bored Ape Club (BBAC) @ 0xd16bdccae06dfd701a59103446a17e22e9ca0ef0, Basic Bored Ape Club
galacticaliensocialclub, Dec 16 2021, 9996, 10.0%, 1782, 3698, 38 ETH, (1) Galactic Alien Social Club (GASC) @ 0x33fd4167e51a10d19c89c3a606389d0fddc3e676, Galactic Alien Social Club
bladerunner-punks, Dec 11 2021, 9999, 0.0%, 3982, 14487, 1458 ETH, (1) BladeRunner Punks (BRP) @ 0x0651132f094551f9d4e40de3e1e2f8b7ac149c3a, BladeRunnerPunks
nounpunks-eth, Nov 20 2021, 9969, 7.5%, 4263, 11864, 1234 ETH, (1) NounPunks (NP) @ 0xe169c2ed585e62b1d32615bf2591093a629549b6, NounPunks.eth
chain-runners-nft, Nov 05 2021, 10000, 2.5%, 3342, 13585, 13106 ETH, (1) Chain Runners (RUN) @ 0x97597002980134bea46250aa0510c9b90d87a587, Chain Runners
the-pixel-portraits, Oct 25 2021, 778, 10.0%, 569, 3, 1 ETH, (1) The Pixel Portraits (PXP) @ 0xa8121b153c77ca4dd1da3a9d7cdc4729129c8c6d, The Pixel Portraits
nonvisiblepunks, Oct 18 2021, 1130, 3.5%, 179, 119, 0 ETH, (1) NonVisiblePunks (NVP) @ 0x6bbb0c6b059688ef11ecd7ec2aafe01e899d4364, NonVisiblePunks
hivepunks, Oct 16 2021, 5, 5.0%, 5, 0, 0 ETH, (1) HivePunks (HIVE) @ 0x887ec3a5419d2836de4b13cedf34ac3ed3ec1442, HivePunks
clowntownsociety, Oct 09 2021, 32, 5.0%, 22, 0, 0 ETH, (1) ClownTownSociety (CLWN) @ 0x590bbd9c960a2f081311007b912e441d3588e136, Clown Town Society
lostpunksociety, Oct 02 2021, 21, 5.0%, 16, 7, 3 ETH, (1) LostPunkSociety (LPS) @ 0xa583beacdf3ed3808402f8db4f6628a7e1c6cec6, Lost Punk Society
mineablepunks, Sep 23 2021, 1634, -, 438, 1181, 341 ETH, (1) MineablePunks (MPUNKS) @ 0x595a8974c1473717c4b5d456350cd594d9bda687, MineablePunks
currencypunks, Sep 21 2021, 9992, -, 5796, 6665, 326 ETH, (1) CurrencyPunks (CUPU) @ 0xe433e90c5b898819544346e73a501d9e8013dbd8, CurrencyPunks
pisspunks, Sep 05 2021, 9976, 5.0%, 1880, 776, 11 ETH, (1) Piss Punks (PSSPNKS) @ 0x164915306034939e89667ba04d400a6a19b820a1, PissPunks
apepunksnft, Sep 01 2021, 1859, 5.0%, 687, 109, 3 ETH, (1) ApePunks (APEK) @ 0x97f2eed9a7d3edbbca56120ed26795a5467f57fc, APE PUNKS NFTS
cryptorastas-collection, Aug 29 2021, 10419, 5.0%, 3750, 5175, 311 ETH, (1) Cryptorastas (RASTA) @ 0x07cd221b2fe54094277a2f4e1c1bc6df14e63678, Cryptorastas Collection
international-punks-, Aug 27 2021, 4715, 10.0%, 1308, 269, 7 ETH, (1) International Punks (INTPUNKS) @ 0x7b89c26ff23be91695bdafb2fc80ab919f2d2a4e, International Punks.
expansionpunks, Aug 15 2021, 9994, 5.0%, 3242, 12287, 3578 ETH, (1) ExpansionPunks (xPUNK) @ 0x0d0167a823c6619d430b1a96ad85b888bcf97c37, ExpansionPunks
philip-phunks, Jul 31 2021, 101, 7.5%, 40, 79, 2 ETH, (1) PhilipPhunks (PPH) @ 0xa3915c387ccebfd451343a7768e3c2cfb6fdad48, PhilipPhunks
covidpunksnft, Jul 20 2021, 9992, 2.5%, 3793, 10752, 1811 ETH, (1) COVIDPunks (PUNK-19) @ 0xe4cfae3aa41115cb94cff39bb5dbae8bd0ea9d41, COVIDPunks!
crypto-phunks, Jun 21 2021, 9978, -, 2701, 5110, 1451 ETH, (1) CryptoPhunksV2 (PHUNK) @ 0xf07468ead8cf26c752c676e43c814fee9c8cf402, CryptoPhunks
dystopunks, Jun 20 2021, 2077, 5.0%, 670, 3423, 6174 ETH, (1) DystoPunks V2 (DYSTO) @ 0xbea8123277142de42571f1fac045225a1d347977, DystoPunks
philipinternproject, Jun 14 2021, 1002, -, 238, 393, 59 ETH, (1) CryptoPhunks (PHUNK) @ 0xa82f3a61f002f83eba7d184c50bb2a8b359ca1ce, PhilipInternProject
acclimatedmooncats, Apr 22 2021, 19249, 3.0%, 5915, 18448, 19028 ETH, (1) Acclimated​MoonCats (😺) @ 0xc3f733ca98e0dad0386979eb96fb1722a1a05e69, MoonCats
cryptowiener-4, Nov 15 2019, 200, 2.0%, 81, 146, 168 ETH, (1) Cryptowiener () @ 0xe73c9d94a542b1708450e13d12d4b38204dfd72c, CryptoWiener
pridepunks2018, Jun 23 2018, 9638, 7.0%, 2740, 8105, 1090 ETH, (1) MetaPunk (MP) @ 0x0144b7e66993c6bfab85581e8601f96bfe50c9df, PridePunks 2018
cryptopunks, Jan 23 2018, 9998, -, 3630, 21710, 1051898 ETH, (1) CryptoPunks (PUNK) @ 0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb, CryptoPunks
